Voltage_measured,Current_measured,Temperature_measured,Time,capacity,test_id,type,name,i_mean_10,i_std_10,v_mean_10,v_std_10,i_mean_all,v_mean_all,count_all,mean_posizVoltage_measured,std_posizVoltage_measured,mean_posizCurrent_measured,std_posizCurrent_measured,Obj_capacity
3.465097993031564,-2.010299629981853,34.24423216160412,2379.578,1.8564874208181574,1,discharge,B0005,-2.012854911443829,0.001110063731827547,3.4761965515291045,0.005698074982722698,-2.012646174833841,3.6194600166231723,113.0,,,,,0.6883568841581804
3.463197485444895,-2.012658501123071,34.30023373795492,2398.672,1.8564874208181574,1,discharge,B0005,-2.012722404322124,0.0013100717391567034,3.474206763598448,0.005751851693330515,-2.012625591107069,3.618105963784649,114.0,,,,,0.6776882226921639
3.460765705112582,-2.013968219184656,34.34762219832119,2417.797,1.8564874208181574,1,discharge,B0005,-2.0126266968894244,0.0012758373503583074,3.4722091309418603,0.005759590827024341,-2.012625877281121,3.616758933538217,115.0,,,,,0.6669924954663464
3.4585295432468413,-2.0144535347695864,34.4037155027466,2436.906,1.8564874208181574,1,discharge,B0005,-2.0128304278315716,0.0013106528457748074,3.4701860661703066,0.005869733217790878,-2.0126374491940826,3.615414164327651,116.0,,,,,0.6563009522307475
3.4563759463501422,-2.010759639842223,34.4552007473828,2455.969,1.8564874208181574,1,discharge,B0005,-2.0127576167650565,0.0011929520619908451,3.468106137611271,0.005946100149306469,-2.0126529712930186,3.614073270130379,117.0,,,,,0.6456436412935771
3.4538210537417333,-2.0121779984073718,34.530969550868825,2474.984,1.8564874208181574,1,discharge,B0005,-2.01242921341546,0.0012446215849284616,3.466022444107189,0.0060399328507868225,-2.0126369261112322,3.612736852132241,118.0,,,,,0.6350191747392278
3.4515907122275227,-2.0087093465325,34.57901217997282,2494.031,1.8564874208181574,1,discharge,B0005,-2.0123252371933047,0.0012175393472647752,3.463873495343048,0.00617440893004199,-2.0126330695759056,3.61140142525501,119.0,,,,,0.6243822523421347
3.4493434152393183,-2.016679128578936,34.641933413168545,2513.187,1.8564874208181574,1,discharge,B0005,-2.0120292079522284,0.0016307220398056846,3.4616882375271985,0.00626710078932274,-2.012600371883877,3.6100696693131145,120.0,,,,,0.6136724826714075
3.446911775455076,-2.0138586708540003,34.71979044243843,2532.391,1.8564874208181574,1,discharge,B0005,-2.012407786607609,0.0021455619279510917,3.4595037888603137,0.006381209738138612,-2.0126340806168943,3.6087413531637442,121.0,,,,,0.6029221426852533
3.444337080026871,-2.0115758127460204,34.774690778345644,2551.547,1.8564874208181574,1,discharge,B0005,-2.0125992153775782,0.0021807850068934456,3.457279162415599,0.006504329231008563,-2.0126441182417887,3.6074148812153126,122.0,,,,,0.5922122506063863
3.4418610480967886,-2.011119043674645,34.836805177330966,2570.578,1.8564874208181574,1,discharge,B0005,-2.0125140482020223,0.0022023523659373077,3.4549970709876545,0.006639952948856216,-2.012635432831254,3.6060890454332926,123.0,,,,,0.5815794859101999
3.4389402660812247,-2.013523872307681,34.90772240297295,2589.703,1.8564874208181574,1,discharge,B0005,-2.012595989571301,0.00213257602760357,3.4526733764941775,0.0067632881196382656,-2.0126232038864424,3.604764626099934,124.0,,,,,0.570889028164622
3.436361034951056,-2.0112922215928988,34.96834032784512,2608.797,1.8564874208181574,1,discharge,B0005,-2.012682526689762,0.0021508365136557973,3.4502476545578107,0.006902324573464794,-2.0126304092338123,3.6034380312197842,125.0,,,,,0.5602154394844918
3.433670809048502,-2.0138901413030603,35.03904430728114,2627.953,1.8564874208181574,1,discharge,B0005,-2.012414926930586,0.002140673348378171,3.4478071875416574,0.0070644948102135605,-2.0126197886969797,3.6021120233128894,126.0,,,,,0.5495062181867647
3.4308965803729032,-2.0126687404943917,35.09556778980695,2647.234,1.8564874208181574,1,discharge,B0005,-2.0123585875839334,0.002093165501059878,3.4453213141218235,0.007225949679276492,-2.0126297914734055,3.600785714539154,127.0,,,,,0.5387234290478848
3.4278208975786204,-2.012841437574024,35.17021564015686,2666.516,1.8564874208181574,1,discharge,B0005,-2.0125494976491507,0.002024561991281433,3.4427733775240994,0.007369475752305171,-2.012630095762632,3.59945845567848,128.0,,,,,0.5279428891515632
3.424844059133908,-2.0110968292008407,35.2465914739535,2685.812,1.8564874208181574,1,discharge,B0005,-2.0126158415658155,0.00202216998903964,3.440173361907788,0.0075961597093395505,-2.0126317340712476,3.59812793197228,129.0,,,,,0.5171587345966067
3.4217572691161324,-2.01176990089421,35.32264085179671,2704.969,1.8564874208181574,1,discharge,B0005,-2.01285458983265,0.0016543398204783295,3.437498696598427,0.007810952011994504,-2.012619927110706,3.5967949791042924,130.0,,,,,0.5064551154371022
3.418746324042909,-2.010560853989072,35.396462624288304,2724.203,1.8564874208181574,1,discharge,B0005,-2.0123636670641774,0.0010727443423977324,3.434740081986108,0.008009402893115247,-2.0126134383609617,3.595458813379192,131.0,,,,,0.495709905751071
3.415457808616587,-2.012447887937708,35.45856314881188,2743.453,1.8564874208181574,1,discharge,B0005,-2.0120338853776847,0.0010693616453836055,3.4319235368448915,0.008184291374093397,-2.0125978884793563,3.5941200823993715,132.0,,,,,0.4849539448785585
3.4117760087144955,-2.009914541451216,35.54801733273433,2762.625,1.8564874208181574,1,discharge,B0005,-2.0121210928968534,0.0010639952704786615,3.4290356097038632,0.008387187687177286,-2.012596760655735,3.5927767570325835,133.0,,,,,0.4742432875874134
3.408293969372279,-2.0152481947556304,35.60928065434749,2781.922,1.8564874208181574,1,discharge,B0005,-2.0120006426745105,0.0012263989332144645,3.426027105765634,0.00863909815824306,-2.0125767440945075,3.5914260051794638,134.0,,,,,0.46345529240399896
3.404357793933063,-2.0150953474129545,35.68496007922167,2801.25,1.8564874208181574,1,discharge,B0005,-2.012173074919305,0.0015155718606410635,3.4229624760947397,0.008945026756190579,-2.012596532617923,3.590069471580892,135.0,,,,,0.45263605907302207
3.4002362406403064,-2.012875924788009,35.75662514280143,2820.625,1.8564874208181574,1,discharge,B0005,-2.0125533875013106,0.001711343857670489,3.41976215199294,0.00929691944697305,-2.012614906256122,3.588703944539364,136.0,,,,,0.4417969002676201
3.396130717871789,-2.009719858043891,35.82367474198864,2839.937,1.8564874208181574,1,discharge,B0005,-2.0124519658498055,0.0016583496028503716,3.41641869515212,0.009697167362857407,-2.0126168115008802,3.5873282678685676,137.0,,,,,0.4310074044678909
3.391813378425516,-2.012525609775728,35.90944859717548,2859.234,1.8564874208181574,1,discharge,B0005,-2.0121570776047557,0.001845238876098331,3.4129421089020093,0.010106813992299015,-2.012595819084525,3.5859427783758377,138.0,,,,,0.4202272279689303
3.387048291986388,-2.0124717716077494,35.99556666034473,2878.578,1.8564874208181574,1,discharge,B0005,-2.012125494824926,0.0018359345786909736,3.409341356986699,0.010568195902132217,-2.0125953139815844,3.5845461639877056,139.0,,,,,0.409413401670947
3.382030920346834,-2.012391444985292,36.068027010769285,2897.937,1.8564874208181574,1,discharge,B0005,-2.012262989065617,0.0018049727353689432,3.4055617802719462,0.011093523417177576,-2.0125944315360567,3.583135464901982,140.0,,,,,0.39859155069733254
3.3765480941020134,-2.0117711404942584,36.15179923917471,2917.281,1.8564874208181574,1,discharge,B0005,-2.012325143474725,0.0017976094967221503,3.401589145395017,0.011680119217431045,-2.0125929919151293,3.581709191536343,141.0,,,,,0.3877799672176774
3.3704516808092,-2.013057210639712,36.2262079731765,2936.687,1.8564874208181574,1,discharge,B0005,-2.0124461721252436,0.0017135262355089673,3.3973693224009276,0.012324237335522759,-2.012587204229067,3.5802643950755373,142.0,,,,,0.37693193680349624
3.3637870289545013,-2.0131297744697148,36.31758398444011,2956.078,1.8564874208181574,1,discharge,B0005,-2.012507104395444,0.0017233095863602292,3.3928687096201884,0.013090757045672636,-2.0125904909871832,3.578797173297451,143.0,,,,,0.3660886323829049
3.356852193816097,-2.010504506799992,36.40175268580264,2975.453,1.8564874208181574,1,discharge,B0005,-2.012828627697294,0.0014943400673776655,3.388069811644189,0.014041521191621187,-2.0125942360113673,3.5773040472950695,144.0,,,,,0.3552611442996272
3.348677494802443,-2.013446754531448,36.48121162070499,2994.969,1.8564874208181574,1,discharge,B0005,-2.01235425890173,0.0014009817280440464,3.3829256340885707,0.015074948270427602,-2.0125798240857717,3.57578368968487,145.0,,,,,0.34435400085294043
3.339590897464596,-2.0119982113302872,36.57401014102597,3014.453,1.8564874208181574,1,discharge,B0005,-2.01218939961358,0.001141739578398647,3.3773576041755087,0.016358816128912407,-2.0125857619655365,3.5742281678021133,146.0,,,,,0.33346069950365576
3.329635127433192,-2.0140764480537103,36.67762685521643,3033.891,1.8564874208181574,1,discharge,B0005,-2.0121016282678075,0.0011191019034016937,3.3712930698579378,0.017919863324829814,-2.0125817650224396,3.5726319958950556,147.0,,,,,0.32259141627739085
3.3182079062628267,-2.0100685422582028,36.76747018030684,3053.375,1.8564874208181574,1,discharge,B0005,-2.012537287268789,0.0009409031213614844,3.3646435108140778,0.01971680519057764,-2.012591864232111,3.570990125162205,148.0,,,,,0.31170163280638574
